image_id,file_path,label,class_name,readable,width,height,channels,mean_pixel,pixel_std,file_hash,usable,notes,split
nonlens_1194,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1194.jpg,0,presumed_non_lens,1,128,128,3,59.019266764322914,48.2362588619144,9355d2ba5a201a380cf8943b4b69c9ca22b6b58dab10245f571c57516f15cd0e,1,,train
nonlens_0435,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0435.jpg,0,presumed_non_lens,1,128,128,3,53.21323649088541,41.404345491857626,27c74048b70b19460fb343dee0409b411a005fe28b314378b9c8407b26ab916e,1,,train
confident_0934,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0934.jpg,1,lens,1,128,128,3,59.24713134765625,41.07345008531433,99af834e4dadbd7f91f9223a49e59035e645d30a3131a3ef8886bf3b521b836d,1,,train
confident_0551,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0551.jpg,1,lens,1,128,128,3,36.73612467447917,18.47563782538424,03c4fa85141c0bbfccbf69f35f16419271982eba8a7a518369f98a15aa95b4ab,1,,train
confident_0474,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0474.jpg,1,lens,1,128,128,3,34.431660970052086,10.378984364119235,880f80ef06e135067977d43443e8fcf8684d45f86366109026e35e6dc80147a1,1,,train
confident_1612,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1612.jpg,1,lens,1,128,128,3,39.52036539713541,23.97708545501864,3bd184a2eda5d3c065de8b7d0c07d7e78f00e1a96a7d9432b599bad3e27ece6d,1,,train
confident_1407,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1407.jpg,1,lens,1,128,128,3,39.08319091796875,17.503697079907948,e633f5ccef880aa3acc14b5eb1f605470794609fe67bb38eb1cb3d5f1c72a746,1,,train
nonlens_0732,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0732.jpg,0,presumed_non_lens,1,128,128,3,110.9173583984375,61.34659592959943,3f4d012a07eca962ae13381e9f7d17fb064d141fbac5f491ccccbc699fe2ae0f,1,,train
confident_1628,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1628.jpg,1,lens,1,128,128,3,36.167317708333336,16.345640761587596,2cbfdad394fe30a82f708ff9b7887ef6997c0224f5e355db31fe2dba1ab9aeef,1,,train
confident_1885,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1885.jpg,1,lens,1,128,128,3,38.1458740234375,19.58145426936264,57083d724d37543a9453da0e47ab21b10b84c8b319d40a4c9d4a698f4c11a62f,1,,train
confident_0694,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0694.jpg,1,lens,1,128,128,3,37.69600423177084,22.253554703113416,68e30610c64a7cabab19a3c9de6fd24f0629b4d9579f38c3be4cfa6cde6a0bfe,1,,train
nonlens_0185,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0185.jpg,0,presumed_non_lens,1,128,128,3,165.6323038736979,49.05033181359272,70a7d576aadaaff2dc50989613c792204c4c8d009e46b3ba71b998b5021a2e07,1,,train
nonlens_0915,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0915.jpg,0,presumed_non_lens,1,128,128,3,67.8355712890625,46.808999343921336,8299311008ee5810c2b417f730fc34bdfed12fa1f3a8c882370a24eab52812c6,1,,train
confident_0815,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0815.jpg,1,lens,1,128,128,3,42.255452473958336,24.421624470024568,b37d9175c7afeb26a2ae91423f18ee6f104cb9c359afc6deee88fd1e4b8a14ee,1,,train
confident_1068,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1068.jpg,1,lens,1,128,128,3,39.20916748046875,22.22998817933549,91ed073a2f2e93e7e8991027f1765a6c17e16f3052ac7413126fcd9660106e60,1,,train
confident_0928,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0928.jpg,1,lens,1,128,128,3,39.286214192708336,17.68165894950826,9636796b71cf4765fc342a7edd46edd8e6ded8034ef8d0f79d68f03aaa9fc3de,1,,train
confident_0518,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0518.jpg,1,lens,1,128,128,3,38.869222005208336,20.48792108688513,be791ee47b84468324672797a30ee0993de53fa670444bc0eef02b18dc9128b0,1,,train
confident_0080,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0080.jpg,1,lens,1,128,128,3,33.90743001302084,12.988390942957253,a926e7458552c183c67da98c376855ed28ebf3ef4a8e3e8774cd5edc162ecd79,1,,train
nonlens_0241,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0241.jpg,0,presumed_non_lens,1,128,128,3,52.269287109375,39.77322335411303,50b8c364ef21f7b0374cb1aaa835cacbcce9e3fa87d5b9690cf03c2a262fb19b,1,,train
nonlens_1703,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1703.jpg,0,presumed_non_lens,1,128,128,3,50.12103271484375,39.609559647924776,29cc193904219576d10fb990aa78cd9864f2eedb882aa7fc8032fc0b6c746026,1,,train
nonlens_1943,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1943.jpg,0,presumed_non_lens,1,128,128,3,51.3599853515625,37.64478246982318,a2dca3693bd84ccc2a72d5bcb1901ba72c0fdc0c9baf311488a621e85cb19d3c,1,,train
nonlens_0753,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0753.jpg,0,presumed_non_lens,1,128,128,3,45.872660319010414,35.43230793005413,62b775a5ec2e293a8ea01124cbb7f337b307c3b4870b207b24d906b60b02a51e,1,,train
confident_0402,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0402.jpg,1,lens,1,128,128,3,36.85860188802084,19.00921797186969,7b7dbcae969da9d999161297e89e54783154ae7eb0c5cc8b5d369e581325b75e,1,,train
nonlens_1248,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1248.jpg,0,presumed_non_lens,1,128,128,3,56.54433186848959,35.75083467827358,70fec7065ff49dfe02b8dd4b965bcb1696b90ca306aee0df9370010a7aef5e0e,1,,train
confident_0647,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0647.jpg,1,lens,1,128,128,3,39.88299560546875,26.76400745947196,90d2606828be2fc91272f1b7025724af4b3092327aca7d97a3056437df59a77d,1,,train
confident_0274,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0274.jpg,1,lens,1,128,128,3,32.0,0.0,b9fc26ac0c130027cdcfd02ec79df1f0d3e8077e7e2a8e576c1d9c237539b4f9,1,,train
confident_1522,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1522.jpg,1,lens,1,128,128,3,50.34745279947917,29.586685389434624,bd3284062bca95bc741b83d520805508a674c1f5a86bd635d5fcfa2af480cad2,1,,train
confident_1414,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1414.jpg,1,lens,1,128,128,3,64.92032877604167,40.88176320779039,0858f5475c804c6290185b468ba03a5b05a76b9fdd0aae68b13c61445f9b9380,1,,train
confident_1224,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1224.jpg,1,lens,1,128,128,3,52.35380045572917,39.98264887804751,184f0608699ebd6b68b5b00bbb21cd6ac46ed659ba61295a439c6dc74434eab3,1,,train
nonlens_1357,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1357.jpg,0,presumed_non_lens,1,128,128,3,82.56105550130208,59.65297812279341,673d422927b4cac876a2e77760cf2ce89f05a33f0d0a087a3fa6f7244174fdb3,1,,train
confident_0638,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0638.jpg,1,lens,1,128,128,3,47.6466064453125,28.69969896039644,e16e2d8e563a5a4b24819aa4ec594c64e86e5162151fce53ad5f415c9db8034d,1,,train
nonlens_0694,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0694.jpg,0,presumed_non_lens,1,128,128,3,69.4132080078125,50.91757337770065,be66eef39e575596ab60e4c4a9675ba14d68393cd021e262872b0adcb031e0fb,1,,train
nonlens_0658,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0658.jpg,0,presumed_non_lens,1,128,128,3,82.20601399739583,44.99351305562885,75b9bf5465f00b57fdebe6c8796f966ff518abf059d0ba5f16814b56c45e934a,1,,train
confident_0393,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0393.jpg,1,lens,1,128,128,3,53.23093668619792,41.87347528067862,a49b64a8fb1ecadcb2b1ce06923d2cbffd58234c90d89bdff71fdf419a5f8a4a,1,,train
confident_1498,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1498.jpg,1,lens,1,128,128,3,44.84989420572917,37.071676717809744,b6db8a7a7afc9ca6ad6ca32bd6de71e20bfd0c27c3b56d3db3af0785c12be9cd,1,,train
confident_1909,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1909.jpg,1,lens,1,128,128,3,50.200927734375,30.261563745950845,4d7e56d68f3d99b0e1f99ae107fd1c809d4826387c50b766c8a1c555506a2e53,1,,train
confident_1605,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1605.jpg,1,lens,1,128,128,3,36.490865071614586,16.803364721601024,81540bac5d456d7ca648e743b69e26f89442a2b266d3aa88d816f1a26d9e5543,1,,train
confident_1981,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1981.jpg,1,lens,1,128,128,3,93.43971761067708,47.14028693688522,9c399a45ff09021eccf2d391aede611fb3ba57edae9339338e03a26e0e171119,1,,train
nonlens_0779,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0779.jpg,0,presumed_non_lens,1,128,128,3,45.134379069010414,32.37761205045904,fdcf3c80a8003a4f408718425eb41c82bd85aab1e5bfc82c2efd99e7a9545f08,1,,train
confident_0850,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0850.jpg,1,lens,1,128,128,3,46.166748046875,29.69524478645369,70f301d35c67d12d6873d1af0dc5b3e4400f5ffca2564add8e169a2a8090914c,1,,train
confident_1213,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1213.jpg,1,lens,1,128,128,3,41.42692057291666,21.35310345677833,db1c8c68a9e1c98efd95e68ecf166fecfb8f735bd0f8a7883631d5b5480355a9,1,,train
confident_1147,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1147.jpg,1,lens,1,128,128,3,38.564453125,22.229751717454644,1eec3867149bdbee85c3bab160ef02bc761d976486bd922aa855202476709f9b,1,,train
confident_0306,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0306.jpg,1,lens,1,128,128,3,37.345133463541664,20.77218001667008,71cab595236fdec930aad2f82fa9368000abce8e134febfe6b6b68c75d74cfd2,1,,train
confident_1351,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1351.jpg,1,lens,1,128,128,3,52.067036946614586,32.97044269982628,0030e8a14d914536e96d4f9c9c48d395a355e3de1915b252391e896d003ed6a1,1,,train
confident_1294,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1294.jpg,1,lens,1,128,128,3,36.54789225260416,16.10136302391738,b4ce741ac9428c0e97cf24a4a1bfb2f1fdd302230abb17226c68193524b96b20,1,,train
confident_0440,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0440.jpg,1,lens,1,128,128,3,36.531758626302086,20.17869613038632,840fcf9bb11ffe1f69eee9f19c88ce961284e76189bb429ba1faeeeab2889658,1,,train
nonlens_1766,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1766.jpg,0,presumed_non_lens,1,128,128,3,50.73388671875,39.46439279027204,0d1779dded212404ec63034821472d52f60bd6592d5955761eb382d05c95cc77,1,,train
nonlens_0067,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0067.jpg,0,presumed_non_lens,1,128,128,3,45.77860514322917,34.24239182254729,a548be684d5eafde13e2f4f26a4d301c188b3a578e8ce631b1bb8175900fb949,1,,train
nonlens_0326,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0326.jpg,0,presumed_non_lens,1,128,128,3,102.78218587239584,69.48725581531332,cf2c9721728d5034fd02d2c012739d1ba8a1c31ff8e941381aeb91e6b2d379ee,1,,train
confident_0888,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0888.jpg,1,lens,1,128,128,3,32.0,0.0,b9fc26ac0c130027cdcfd02ec79df1f0d3e8077e7e2a8e576c1d9c237539b4f9,1,,train
confident_0120,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0120.jpg,1,lens,1,128,128,3,51.03072102864584,32.95483995509301,fc230efb13793b54e2c2851bb7d4a09557954aae09ed73db075ce4d2dabc96e1,1,,train
