galaxy10_index,ra,dec,galaxy10_class,morphology,redshift,original_pxscale,nearest_lenscat_arcsec,image_id,label,class_name,cutout_url,file_path,survey_layer,cutout_size,cutout_pxscale,download_status,http_status,width,height,mean_pixel,pixel_std,usable,suspected_lens,notes,error
13473,209.96826171875,55.46525955200195,7,unbarred_loose_spiral,0.04147414,0.262,464.6767203781004,nonlens_1254,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=209.96826171875&dec=55.46525955200195&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1254.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
9936,258.80615234375,30.45144844055176,5,barred_spiral,0.0286401,0.262,2568.4397266252618,nonlens_1255,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=258.80615234375&dec=30.45144844055176&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1255.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13055,123.6666488647461,40.62261199951172,7,unbarred_loose_spiral,0.06530606,0.262,4155.3274969526,nonlens_1256,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=123.6666488647461&dec=40.62261199951172&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1256.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7239,157.9517059326172,56.87725067138672,3,in_between_round_smooth,0.05674044,0.262,2128.3127298190047,nonlens_1257,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=157.9517059326172&dec=56.87725067138672&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1257.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14462,320.54871319055474,-0.9925790733238298,8,edge_on_without_bulge,0.08993466,0.262,604.7647333842606,nonlens_1258,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=320.54871319055474&dec=-0.9925790733238298&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1258.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5598,322.5776511355606,0.0078313270049969,3,in_between_round_smooth,0.02989827,0.262,642.0464793307976,nonlens_1259,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=322.5776511355606&dec=0.0078313270049969&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1259.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8181,165.19982680967394,10.72815849008955,5,barred_spiral,0.036033973,0.524,1055.2353255567998,nonlens_1260,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=165.19982680967394&dec=10.72815849008955&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1260.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
17669,118.6332015991211,43.701210021972656,9,edge_on_with_bulge,0.1085095,0.262,1971.9102553000566,nonlens_1261,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=118.6332015991211&dec=43.701210021972656&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1261.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6623,225.59674072265625,21.781095504760746,3,in_between_round_smooth,0.05218436,0.262,1072.7588426171903,nonlens_1262,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=225.59674072265625&dec=21.781095504760746&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1262.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3551,242.85890665301747,29.571360437820275,2,round_smooth,0.092370644,0.262,4498.477336744205,nonlens_1263,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=242.85890665301747&dec=29.571360437820275&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1263.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15245,128.46336364746094,35.01155090332031,8,edge_on_without_bulge,0.05291391,0.262,3626.41844134057,nonlens_1264,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=128.46336364746094&dec=35.01155090332031&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1264.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11264,146.3336944580078,6.999789714813232,6,unbarred_tight_spiral,0.03182461,0.262,719.4170791504193,nonlens_1265,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=146.3336944580078&dec=6.999789714813232&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1265.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5585,120.71304969045195,30.54779184422584,3,in_between_round_smooth,0.10790942,0.262,3314.1945494415713,nonlens_1266,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=120.71304969045195&dec=30.54779184422584&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1266.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10619,233.82157715407027,5.099907739015096,6,unbarred_tight_spiral,0.026010761,0.524,2284.0609952904138,nonlens_1267,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=233.82157715407027&dec=5.099907739015096&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1267.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15835,161.55426025390625,55.36256790161133,8,edge_on_without_bulge,0.02614001,0.262,1156.7843510970192,nonlens_1268,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=161.55426025390625&dec=55.36256790161133&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1268.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14681,43.50892389302656,0.4593501343534576,8,edge_on_without_bulge,0.029093316,0.262,1373.4192266165064,nonlens_1269,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=43.50892389302656&dec=0.4593501343534576&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1269.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14509,350.1130368782749,-1.830995550269175,8,edge_on_without_bulge,0.012108395,0.262,400.71155849216,nonlens_1270,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=350.1130368782749&dec=-1.830995550269175&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1270.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14920,222.19956188266403,-1.7877050993283403,8,edge_on_without_bulge,0.10859863,0.262,975.2806739332334,nonlens_1271,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=222.19956188266403&dec=-1.7877050993283403&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1271.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11863,120.37697457555215,28.46978657112981,7,unbarred_loose_spiral,0.073438294,0.262,1956.33966426646,nonlens_1272,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=120.37697457555215&dec=28.46978657112981&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1272.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3924,228.0868730053631,13.566318184413516,2,round_smooth,0.13658102,0.262,451.16641706416794,nonlens_1273,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=228.0868730053631&dec=13.566318184413516&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1273.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7747,143.02566528320312,50.412086486816406,4,cigar_shaped_smooth,0.08903683,0.262,6265.853461402496,nonlens_1274,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=143.02566528320312&dec=50.412086486816406&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1274.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
17443,150.88673400878906,50.28096389770508,9,edge_on_with_bulge,0.05154336,0.262,1363.0296815017218,nonlens_1275,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=150.88673400878906&dec=50.28096389770508&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1275.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3455,228.45634401748416,2.335632195247451,2,round_smooth,0.12552556,0.262,1033.719806070655,nonlens_1276,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=228.45634401748416&dec=2.335632195247451&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1276.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12459,219.884973181174,17.39726254895018,7,unbarred_loose_spiral,0.132819,0.262,2777.3826539301654,nonlens_1277,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=219.884973181174&dec=17.39726254895018&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1277.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11308,241.5220184326172,18.03644180297852,6,unbarred_tight_spiral,0.04039541,0.262,773.9923061096188,nonlens_1278,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=241.5220184326172&dec=18.03644180297852&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1278.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8702,139.1255090051644,1.2931873858550822,5,barred_spiral,0.13697402,0.262,679.6668484189755,nonlens_1279,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=139.1255090051644&dec=1.2931873858550822&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1279.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4447,158.7139141957585,5.247512379031805,2,round_smooth,0.07766025,0.262,925.4607880666159,nonlens_1280,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=158.7139141957585&dec=5.247512379031805&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1280.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
6978,182.3685760498047,36.37387466430664,3,in_between_round_smooth,0.1034517,0.262,339.7205469567402,nonlens_1281,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=182.3685760498047&dec=36.37387466430664&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1281.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12908,122.6590347290039,35.527584075927734,7,unbarred_loose_spiral,0.06264752,0.262,2278.3276468855543,nonlens_1282,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=122.6590347290039&dec=35.527584075927734&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1282.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11903,116.75557618163948,22.84791524950612,7,unbarred_loose_spiral,0.076810114,0.262,1771.045463548269,nonlens_1283,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=116.75557618163948&dec=22.84791524950612&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1283.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14380,206.046875,20.38499641418457,7,unbarred_loose_spiral,0.02693002,0.262,1768.8286482708315,nonlens_1284,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=206.046875&dec=20.38499641418457&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1284.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3216,131.21605212271143,27.54900946418328,2,round_smooth,0.08337678,0.262,2319.3117808290617,nonlens_1285,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=131.21605212271143&dec=27.54900946418328&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1285.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7866,185.4611053466797,3.612260103225708,4,cigar_shaped_smooth,0.07079826,0.262,652.3374107760334,nonlens_1286,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=185.4611053466797&dec=3.612260103225708&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1286.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11878,321.4089157853052,0.9711889017848092,7,unbarred_loose_spiral,0.12814422,0.262,1762.1763582567626,nonlens_1287,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=321.4089157853052&dec=0.9711889017848092&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1287.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10961,199.69763224861677,5.44872365076423,6,unbarred_tight_spiral,0.0958549,0.262,1162.6847575713473,nonlens_1288,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=199.69763224861677&dec=5.44872365076423&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1288.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5810,207.91346260652332,-1.477677344074815,3,in_between_round_smooth,0.1494332,0.262,965.1696708481741,nonlens_1289,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=207.91346260652332&dec=-1.477677344074815&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1289.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
